UPRN,Unique Asset ID,Name of Building/Land,"Street
100121253878,STR/SH/28,Shop 28 Daniels Road,28,Daniels Road,,Stroud,GL5 1HY,386586,205014,Freehold,,,Lease out,,,,Land & buildings
100121252176,WOT/SH/01,2/2A Pitman Place,2,Pitman Place,,Wotton-Under-Edge,GL12 7LB,376248,192854,Freehold,,,Lease out,,,,Land & buildings
100120519235,CAI/SH/01/03,Shop 1/3 Queens Drive,1-3,Queens Drive,Cashes Green,Stroud,GL5 4NR,383063,205496,Freehold,,,Lease out,,,,Land & buildings
100121255193,CAI/SH/01/05,Shop 5 Queens Drive,5,Queens Drive,Cashes Green,Stroud,GL5 4NR,383068,205502,Freehold,,,Lease out,,,,Land & buildings
100121255194,CAI/SH/01/07,Shop 7 Queens Drive,7,Queens Drive,Cashes Green,Stroud,GL5 4NR,383074,205505,Freehold,,,Lease out,,,,Land & buildings
10014284236,CAI/PL/02,Elm Road playing field,,"Elm Road,",Cashes Green,Stroud,,383084,205876,Freehold,,,,,,,Land
,MIN/PL/01,Albert Road - playing field,,Albert Road,Brimscombe,Stroud,,386543,202366,Freehold,,,Lease out,,,,Land
10014284220,BER/PL/01,Park View Road - land to the rear of,,Park View Road,,Berkeley,,367962,199172,Freehold,,,Lease out of part,,,,Land
10014284154,CAM/PL/04,Springfields play area,,Springfields,Cam,Dursley,,374476,199595,Freehold,,,,,,,Land
10014284166,COA/PL/01,Betworthy Estate open space,,Betworthy,Cam,Coaley,,377100,201552,Freehold,,,,,,,Land
10001168191,DUR/PL/03,Highfields playing field,,School Road,,Dursley,,376538,197582,Freehold,,,,,,,Land
,HAM/PL/01,Court Mead playing field,,Court Mead,Stone,Berkeley,,368122,195169,Freehold,,,Lease out,,,,Land
,STR/PL/02,The Leazes recreation ground,,Far Leaze,,Stroud,,385726,205227,Freehold,,,,,,Management Agreement,Land
,STR/PL/03,Bisley Old Road recreation ground,,Bisley Old Road,,Stroud,,386775,205139,Freehold,,,Lease out of part,,,,Land
10014284224,,Queens Drive play area,,Queens Drive,Cashes Green,Stroud,,383181,205538,Freehold,,,,,,,Land
10014284272,,Pitman Place play area,,Pitman Place,,Wotton-Under-edge,,376187,192833,Freehold,,,,,,,Land
10014284149,NOR/PL/01,Innocks Estate play area,,Innocks Estate,North Nibley,Dursley,,373926,195921,Freehold,,,,,,,Land
10014284154,CAM/PL/04,Tilsdown Close play area,,Tilsdown Close,Cam,Dursley,,374477,199596,Freehold,,,,,,,Land
10014284223,DUR/PL/01,Rangers Avenue play area,,Rangers Avenue,,Dursley,,375936,197365,Freehold,,,,,,,Land
10014284153,CAM/PL/03,Woodfield play area,,Hadley Road,Cam,Dursley,,374198,199789,Freehold,,,Lease out,,,,Land
10090803958,MIN/PL/01,Glebe Road play area,,Glebe Road,Minchinhampton,Stroud,,387742,200846,Freehold,,,,,,,Land
,STR/LA/02,Summer Crescent play area,,Summer Crescent,,Stroud,,386390,205351,Freehold,,,,,,,Land
10009416240,,The Tynings recreational area,,Tynings Road,Nailsworth,Stroud,,384489,199723,Freehold,,,,,,,Land
10090803959,,Bunting Hill MUGA,,Bunting Hill,Nailsworth,Stroud,,384008,199844,Freehold,,,,,,,Land
10014284211,NAI/PL/01,Bunting Hill play area,,Bunting Hill,Nailsworth,Stroud,,383991,199816,Freehold,,,,,,,Land
10014284212,,Nortonwood play area,,Badgers Way,Nailsworth,Stroud,,384015,200194,Freehold,,,,,,,Land
10009416986,STR/PL/01,Archway Gardens play area,,Archway Gardens,Paganhill,Stroud,,383992,205700,Freehold,,,,,,,Land
10014284251,,Ashgrove Close play area,,Ashgrove Close,Hardwicke,Gloucester,,380292,213216,Freehold,,,,,,,Land
,,The Daffodils - land at,,The Daffodils,Kings Stanley,Stonehouse,,381879,203110,Freehold,,,,,,,Land
,,Eastfield Road - land to the rear of,,Eastfield Road,Minchinhampton,Stroud,,387779,200956,Freehold,,,,,,,Land
10014284267,,Wharfdale Way play area,,Wharfdale way,,Stonehouse,,380293,204854,Freehold,,,,,,,Land
10014284164,,Draycott -play area,,Draycott,Cam,Dursley,,374756,200928,Freehold,,,,,,,Land
10001167963,WOT/MI/04,Fountain Crescent - land at,,Fountain Crescent,,Wotton-Under-Edge,,376263,192944,Freehold,,,,,,,Land
,STO/LA/02,Midland Road/Festival Road - land at,,Midland Road,,Stonehouse,,380104,205661,Freehold,,,,,,,Land
10014284152,ALK/AG/01,Church View - grass keep & allotment,,Church View,Newport,Berkeley,,370130,197811,Freehold,,,,,,,Land
,CAM/LA/01,Millway - land to the south of,,Millway,Cam,Dursley,,374905,199804,Freehold,,,,,,,Land
,CAM/LA/02,Lower Kingshill - land at,,Lower Kingshill,Cam,Dursley,,375506,199108,Freehold,,,,,,,Land
10014284246,DUR/LA/01,Acacia Drive - open space,,Acacia Drive,,Dursley,,375416,199167,Freehold,,,,,,,Land
10009416882,HOR/LA/01,Priory Fields - land at,,Priory Fields,Horsley,Stroud,,383880,198023,Freehold,,,,,,,Land
10009414543,THR/LA/01,The Bourne - land at,,The Bourne,Brimscombe,Stroud,,387874,202275,Freehold,,,,,,,Land
100121373372,CAM/MI/01,Former Ambulance Station site,,Marment Road,Cam,Dursley,GL11 6LA,374152,199576,Freehold,,,,,,,Land & building
100121255564,CAI/MI/01,Cashes Green Youth and Social Centre,,Queens Drive,Cashes Green,Stroud,GL5 4NR,383044,205489,Freehold,,,Lease out,,,,Land & building
,NAI/LA/07,"Concord, land adjacent",,Newmarket Road,Nailsworth,Stroud,,384484,199435,Freehold,,,,Licence out,,,Land
,WOD/LA/01,Land adjacent Woodchester Primary School,,Southbank,Woodchester,Stroud,,384088,202598,Freehold,,,Lease out,,,,Land
,WOD/LA/01,Southbank - land at,,Southbank,Woodchester,Stroud,,384060,202601,Freehold,,,,,,,Land
200003108350,CAM/DL/03,Chapel Street - land at,,Chapel Street,Cam,Dursley,,374976,200313,Freehold,,,,,,,Land
10014284256,NAI/AG/01,Miles Marling Field - Land at,,Nortonwood,Nailsworth,Stroud,,383780,200348,Freehold,,,Lease out,,,,Land
,ROD/LA/01,Paynes Place - allotments,,Paynes Place,Rodborough,Stroud,,383869,204670,Freehold,,,,,,,Land
,ALK/LA/01,Church View - land at,,Church View,Newport,Berkeley,,370051,197940,Freehold,,,,,,,Land
,WHI/LA/01,Victory Road - land adjacent,,Victory Road,Whiteshill,Stroud,,384110,207377,Freehold,,,,,,,Land
,STO/OS/02,Blackbird Court - land adjacent,,Blackbird Court,,Stonehouse,,380948,205665,Freehold,,,Lease out,,,,Land
10001169333,MIN/LA/02,Summersfield Road - Land at the rear of,,Summersfield road,Minchinhampton,Stroud,,387547,201072,Freehold,,,,Licence out,,,Land
,MIN/MI/00,The Bulwarks -land adjacent,,,Minchinhampton,Stroud,,387793,200796,Freehold,,,,,,,Land
10009417103,CAI/MI/00,Orchard Road - land at,,Orchard Road,Ebley,Stroud,,382435,204782,Freehold,,,,,,,Land
,CHA/LA/01,Aston View - land at,,Aston View,Chalford,Stroud,,384059,202602,Freehold,,,,,,,Land
,,Church Close - land at,,Church Close,Cranham,Gloucester,,389183,212457,Freehold,,,,,,,Land
,STO/MI/05,Burdett Close - Land at,,Burdett Close,,Stonehouse,,380847,205227,Freehold,,,,,,,Land
,,Church Close - land at,,Church Close,Cranham,Gloucester,,389187,212412,Freehold,,,,,,,Land
,,Highfield Road,,Highfield Road,,Stroud,,386031,204625,Freehold,,,,,,,Land
,,College Road - land at,,College Road,Paganhill,Stroud,,384133,205752,Freehold,,,,,,,Land
,STO/LA/01,Park Road/Severn Road - open space,,Park Road,,Stonehouse,,380142,205714,Freehold,,,,,,,Land
,,Stanton Road - vacant garage site,,Stanton Road,Cashes Green,Stroud,,383331,205536,Freehold,,,,,,,Land
,,Wharfdale Way - vacant garage site,,Wharfdale Way,,Stonehouse,,380384,204843,Freehold,,,,,,,Land
,,Queens Drive - vacant garage site,,Queens Drive,Cashes Green,Stroud,,383186,205522,Freehold,,,,,,,Land
,,Box Crescent - vacant garage site,,Box Crescent,Minchinhampton,Stroud,,386547,200614,Freehold,,,,,,,Land
,1305,Lower Berrycroft - garages at,,Lower Berrycroft,,Berkeley,,368374,199395,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,1307,Jenner Court - garages at,,Jenner Court,,Berkeley,,,,Freehold,,,,,Vacant,Tenancy Agreement,Land & building
,1413,Draycott - garages at,,Draycott,Cam,Dursley,,374732,200978,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,1419,Glebelands - garages at,,Fairmead,Cam,Dursley,,,,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,1425,Springfields -garages at,,Springfields,Cam,Dursley,,,,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,1429,Tilsdown Close - garages at,,Tilsdown Close,Cam,Dursley,,374545,199683,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,1433,The Crapen - garages at,,The Crapen,Cam,Dursley,,373970,199992,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,1439,Hague Avenue - garages at,,Hague Avenue,Cam,Dursley,,374543,199937,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,1441,Marment Road - garages at,,Marment Road,Cam,Dursley,,374162,199634,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,1449,Tyndale Road - garages at,,Tyndale Road,Cam,Dursley,,374144,199696,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,1625,Acacia Drive - garages at,,Acacia Drive,,Dursley,,,,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,1629,Kingsway - garages at,,Kingsway,,Dursley,,375268,199231,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,1633,Oak Drive - garages at,,Oak Drive,,Dursley,,,,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,1637,St Georges Road - garages at,,St Georges Road,,Dursley,,375050,199143,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,1639,Cambridge House - garages at,,Cambridge Avenue,,Dursley,,,,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,1645,Somerset Avenue - garages at,,Somerset Avenue,,Dursley,,376087,197513,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,1649,Welling Close - garages at,,Welling Close,,Dursley,,376029,197370,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,1805,Baylands - garages at,,Baylands,Newtown,Berkeley,,367654,201962,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,1809,Hamfallow Court - garages at,,Hamfallow Court,Newtown,Berkeley,,367540,201839,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,1905,Oakfield Way - garages at,,Oakfield Way,Sharpness,Berkeley,,367615,202470,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,2307,Tyning Crescent - garages at,,Tyning Crescent,Slimbridge,Gloucester,,374042,203093,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,2503,Lampern View - garages at,,Lampern View,Uley,Dursley,,378599,198121,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,2505,Raglan Way - garages at,,Raglan Way,Uley,Dursley,,378809,198461,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,2607,Dryleaze House - garages at,,Dryleaze House,,Wotton-Under-Edge,,375230,193260,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,2609,Dryleaze Court - garages at,,Dryleaze Court,,Wotton-Under-Edge,,375136,193438,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
10090803351,2623,Mount Pleasant - garages at,,Mount Pleasant,,Wotton-Under-Edge,,376260,193199,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,2526,Pitman Place - garages at,,Pitman Place,,Wotton-Under-Edge,,376221,192862,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,4325,Queens Drive - garages at,,Queens Drive,Cashes Green,Stroud,,383191,205521,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,4405,Broadfield Road - garages at,,Broadfield Road,Eastington,Stonehouse,,377599,205492,Freehold,,,,,Vacant,Tenancy Agreement,Land & building
,4503,Devereaux Crescent - garages at,,Devereaux Crescent,Ebley,Stroud,,382397,205023,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,5003,Elmgrove Estate - garages at,,Elmgrove Estate,Hardwicke,Gloucester,,380313,213017,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,5009,St Nicholas Court - garages at,,Elmgrove Estate,Hardwicke,Gloucester,,380255,213113,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,5303,the Beeches - garages at,,The Beeches,Kings Stanley,Stonehouse,,381081,203813,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,5311,Coldwell - garages at,,Coldwell,Kings Stanley,Stonehouse,,381703,203144,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,5313,Coldwell Close - garages at,,Coldwell Close,Kings Stanley,Stonehouse,,381679,203115,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,5315,Coldwell Lane - garages at,,Coldwell Lane,Kings Stanley,Stonehouse,,381730,202975,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,5327,St Georges Avenue - garages at,,St Georges Avenue,Kings Stanley,Stonehouse,,381045,203916,Freehold,,,,,Vacant,Tenancy Agreement,Land & building
,5401,Brimley - garages at,,Brimley,Leonard Stanley,Stonehouse,,380920,203759,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,5419,Wesley Road - garages at,,Wesley Road,Leonard Stanley,Stonehouse,,380171,203412,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,5801,The Hill - garages at,,The Hill,Randwick,Stroud,,383038,206903,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,5803,The Martins - garages at,,The Martins,Cashes Green,Stroud,,382741,205892,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,5807,The Wordens - garages at,,The Wordens,Cashes Green,Stroud,,382801,205903,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,6004,Wharfdale Way - garages at,,Wharfdale Way,Bridgend,Hardwicke,,379651,213813,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,6009,Burdett House - garages at,,Burdett Close,,Stonehouse,,380997,205100,Freehold,,,,,Vacant,Tenancy Agreement,Land & building
,6011,Chestnut Avenue - garages at,,Chestnut Avenue,,Stonehouse,,380611,205555,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,6013,Meadow Road - garages at,,Meadow Road,,Stonehouse,,380575,205708,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,6021,Kings Road - garages at,,Kings Road,,Stonehouse,,380728,206122,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,6023,Festival Road - garages at,,Festival Road,,Stonehouse,,386288,205384,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,6025,Midland Road - garages at,,Midland road,,Stonehouse,,379980,205693,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,6031,Park Road - garages at,,Park Road,,Stonehouse,,380143,205633,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,6037,Willow Road  - garages at,,Willow Road,,Stonehouse,,,,Freehold,,,,,Vacant,Tenancy Agreement,Land & building
,6071,Hazelwood - garages at,,Paddock Rise,,Stonehouse,,,,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,6101,Ash Grove - garages at,,Ash Grove,Upton St Leonards,Gloucester,,386348,215245,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,6201,The Close - garages at,,The Close,Whitminster,Gloucester,,377665,208189,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7101,Bracelands - garages at,,Bracelands,Eastcombe,Stroud,,389017,204163,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7109,Windyridge - garages at,,Windyridge,Bisley,Stroud,,390273,206341,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7207,Court View - garages at,,Court View,France Lynch,Stroud,,390179,203306,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7211,Frithwood Park - garages at,,Frithwood Park,Brownshill,Stroud,,388785,203130,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7501,Albert Road - garages at,,Albert Road,Brimscombe,Stroud,,386596,202343,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7519,Glebe Road - garages at,,Glebe Road,Minchinhampton,Stroud,,387517,200959,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,7523,Syon Road - garages at,,Syon Road,Minchinhampton,Stroud,,387593,200958,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7711,Bunting Hill - garages at,,Bunting Hill,Nailsworth,Stroud,,384166,199802,Freehold,,,,,Vacant,Tenancy Agreement,Land & building
,7717,Lawnside - garages at,,Lawnside,Nailsworth,Stroud,,384163,199838,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7721,Nortonwood - garages at,,Nortonwood,Nailsworth,Stroud,,384004,200170,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7727,Tynings Road - garages at,,Tynings Road,Nailsworth,Stroud,,384433,199792,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7733,West Tynings - garages at,,West Tynings,Nailsworth,Stroud,,384442,199744,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7735,Woodpecker Walk - garages at,,Woodpecker Walk,Nailsworth,Stroud,,384015,200311,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7739,Concord - garages at,,Newmarket Road,Nailsworth,Stroud,,,,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7747,Park Road - garages at,,Park Road,Nailsworth,Stroud,,380140,205627,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7749,Ringfield Close - garages at,,Ringfield Close,Nailsworth,Stroud,,385100,199275,Freehold,,,,,Vacant,Tenancy Agreement,Land & building
,7755,Newmarket Road - garages at,,Newmarket Road,Nailsworth,Stroud,,384773,199451,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7903,Archway Gardens - garages at,,Archway Gardens,Paganhill,Stroud,,383817,205700,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,7917,Keats Gardens - garages at,,Keats Gardens,Farmhill,Stroud,,384307,206043,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7919,Mathews Way - garages at,,Mathews Way,Paganhill,Stroud,,383962,205581,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,7927,Oak Tree  - garages at,,Matthews,Paganhill,Stroud,,,,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,8101,Ashwell - garages at,,Ashwell,Painswick,Stroud,,386616,209877,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,8103,Ashwell House - garages at,,Ashwell,Painswick,Stroud,,386616,209877,Freehold,,,,,Vacant,Tenancy Agreement,Land & building
,8121,Upper Washwell - garages at,,Upper Washwell,Painswick,Stroud,,386782,210164,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,8123,White Horse Lane - garages at,,White Horse Lane,Painswick,Stroud,,386787,209765,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,8203,Fishers Way - garages at,,Fishers Way,Kingscourt,Stroud,,384295,203625,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,8313,Dudbridge Hill - garages at,,Dudbridge Hill,Rodborough,Stroud,,383839,204578,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,8317,Highfield Road - garages at,,Highfield Road,,Stroud,,386052,204640,Freehold,,,,,Vacant,Tenancy Agreement,Land & building
,8321,Nouncells Cross - garages at,,Bisley Old Road,,Stroud,,385805,205175,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,8323,Slad View - garages at,,Slad View,Gaineys Well,Stroud,,385779,205269,Freehold,,,,,Vacant,Tenancy Agreement,Land & building
,8329,Summer Street - garages at,,Summer Street,,Stroud,,386371,205363,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,8333,Reservior Close - garages at,,Reservior Close,,Stroud,,386484,205170,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,8401,Dallaway - garages at,,Dallaway,Thrupp,Stroud,,386479,202941,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,8501,Capel Court - garages at,,Capel Court,Uplands,Stroud,,385541,205825,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,8517,John Bevan Close - garages at,,John Bevan Close,,Stroud,,385739,205857,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,8519,Grange View - garages at,,Grange View,,Stroud,,385405,205927,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
,8703,Beech Grove - garages at,,Beech Grove,Woodchester,Stroud,,384201,202780,Freehold,,,,,Part occupie,Tenancy Agreement,Land & building
,8713,Berrymore - garages at,,Berrymore,Woodchester,Stroud,,383991,202815,Freehold,,,,,Occupied,Tenancy Agreement,Land & building
